Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.0574E-17,1.3878E-17,-0.047,0,0,0,4.4293,0.017852,3.1098E-19,-6.5491E-20,0.013699,-7.4533E-22,0.025667,0,0,0,0,0,0,package://mini_2/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/base_link.STL,,零件2^mini-1;motor2-6;motor2-4;motor2-1;motor2-2,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LF,0.056718,0.00068841,1.2544E-08,0,0,0,0.18919,0.00010953,-4.922E-07,7.0037E-11,0.00023572,1.0721E-10,0.00014878,0,0,0,0,0,0,package://mini_2/meshes/LF.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/LF.STL,,motor3-6,坐标系2,基准轴1,abad_1,continuous,-0.05,0.1355,-0.047,3.1416,0,1.5708,base_link,1,0,0,,,,,,,,,,,,
big_leg_lf,0.0085726,-0.020206,0.035216,0,0,0,0.32751,0.0015066,2.7645E-05,-4.8182E-05,0.0011556,0.00054818,0.00051477,0,0,0,0,0,0,package://mini_2/meshes/big_leg_lf.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/big_leg_lf.STL,,motor4-2,坐标系3,基准轴2,hip_1,continuous,0.0605,-0.0643,0,0,0,-1.5708,LF,1,0,0,,,,,,,,,,,,
small_leg_lf,0,0.0898073159376234,0.106766263255926,0,0,0,0.127491467510119,0.000844635378320729,-5.99313665689285E-20,-7.44217417646053E-20,0.000501706578256797,-0.000403362453730493,0.000361465982896823,0,0,0,0,0,0,package://mini_2/meshes/small_leg_lf.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/small_leg_lf.STL,,lower^mini-2,坐标系4,基准轴3,knee_1,continuous,0.01275,-0.10451,0.18215,0,0,0,big_leg_lf,1,0,0,,,,,,,,,,,,
RF,0.000688407309070764,0.0567179690053556,-1.25439409380534E-08,0,0,0,0.189190508294776,0.00023571914650583,-4.92200150260086E-07,-1.07211218923642E-10,0.00010953071228249,-7.0036949810941E-11,0.000148779257271577,0,0,0,0,0,0,package://mini_2/meshes/RF.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/RF.STL,,motor3-4,坐标系5,基准轴4,abad_2,continuous,0.05,0.1355,-0.047,3.1416,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
big_leg_rf,-0.00857255217752802,-0.0153640092159915,0.0375822825992731,0,0,0,0.327511116196439,0.00150657307795071,-2.10204320549148E-05,5.14185982799571E-05,0.00128832642740156,0.000444820196934176,0.000382087652364959,0,0,0,0,0,0,package://mini_2/meshes/big_leg_rf.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/big_leg_rf.STL,,motor4-1,坐标系6,基准轴5,hip_2,continuous,-0.0643,0.0605,0,0,0,0,RF,-1,0,0,,,,,,,,,,,,
small_leg_rf,-2.77555756156289E-17,0.0951163761413282,0.102064998678759,0,0,0,0.127491467510119,0.00084463537832073,7.30721652165356E-20,6.13830133689104E-20,0.000460405640151544,-0.000408396339038337,0.000402766921002077,0,0,0,0,0,0,package://mini_2/meshes/small_leg_rf.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/small_leg_rf.STL,,lower^mini-1,坐标系7,基准轴6,knee_2,continuous,-0.0127500000000001,-0.0794661027406418,0.194383997580083,0,0,0,big_leg_rf,-1,0,0,0,0,0,0,,,,,,,,
LB,-0.000688407309070896,-0.0567179690053556,-1.25439408825423E-08,0,0,0,0.189190508294776,0.00023571914650583,-4.92200150260094E-07,1.07211218978578E-10,0.000109530712282491,7.00369498248643E-11,0.000148779257271578,0,0,0,0,0,0,package://mini_2/meshes/LB.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/LB.STL,,motor3-1,坐标系8,基准轴7,abad_3,continuous,-0.0499999999999999,-0.1355,-0.047,3.14159265358979,0,3.14159265358979,base_link,0,-1,0,,,,,,,,,,,,
big_leg_lb,0.00857255217752802,-0.0240353186595707,0.0327228391416993,0,0,0,0.327511116196439,0.00150657307795071,3.28841759790063E-05,-4.47700992073125E-05,0.00102513588265668,0.00060589538835369,0.000645278197109841,0,0,0,0,0,0,package://mini_2/meshes/big_leg_lb.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/big_leg_lb.STL,,motor4-6,坐标系9,基准轴8,hip_3,continuous,0.0643,-0.0605000000000013,0,0,0,0,LB,1,0,0,,,,,,,,,,,,
small_leg_lb,-2.77555756156289E-17,0.108972165187923,0.087117484925873,0,0,0,0.127491467510119,0.00084463537832073,1.40170611498597E-19,1.07495027940306E-19,0.000341446012903266,-0.000399365568583417,0.000521726548250354,0,0,0,0,0,0,package://mini_2/meshes/small_leg_lb.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/small_leg_lb.STL,,lower^mini-4,坐标系10,基准轴9,knee_3,continuous,0.0127500000000002,-0.12431606068145,0.169249865750747,0,0,0,big_leg_lb,-1,0,0,,,,,,,,,,,,
RB,0.000688407309071118,-0.0567179690053556,1.25439408305006E-08,0,0,0,0.189190508294776,0.00023571914650583,4.9220015026008E-07,1.07211218983504E-10,0.00010953071228249,-7.0036949824629E-11,0.000148779257271577,0,0,0,0,0,0,package://mini_2/meshes/RB.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/RB.STL,,motor3-2,坐标系11,基准轴10,abad_4,continuous,0.0500000000000002,-0.1355,-0.0469999999999999,3.14159265358979,0,3.14159265358979,base_link,0,-1,0,,,,,,,,,,,,
big_leg_rb,-0.00857255217752814,-0.0195048014934553,0.0356095979092968,0,0,0,0.327511116196439,0.00150657307795072,-2.66857008983709E-05,4.87196488125004E-05,0.00117709759848427,0.000535063578357767,0.000493316481282268,0,0,0,0,0,0,package://mini_2/meshes/big_leg_rb.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/big_leg_rb.STL,,motor4-4,坐标系12,基准轴11,hip_4,continuous,-0.0642999999999996,-0.0604999999999999,0,0,0,0,RB,-1,0,0,,,,,,,,,,,,
small_leg_rb,-1.1102E-16,0.074661,0.11786,0,0,0,0.12749,0.00084464,1.2816E-19,2.0474E-19,0.0006065,-0.00037017,0.00025667,0,0,0,0,0,0,package://mini_2/meshes/small_leg_rb.STL,1,1,1,1,0,0,0,0,0,0,package://mini_2/meshes/small_leg_rb.STL,,lower^mini-7,坐标系13,基准轴12,knee_4,continuous,-0.01275,-0.10088,0.18418,0,0,0,big_leg_rb,-1,0,0,,,,,,,,,,,,
